,trip_distance_km,time_of_day,day_of_week,traffic_conditions,weather,per_km_rate,trip_duration_minutes,trip_price
800,35.65,Night,Weekend,Low,Rain,0.69,35.49,43.8543
801,8.47,Evening,Weekend,High,Clear,1.15,61.93,25.4565
802,29.24,Afternoon,Weekend,Medium,Rain,0.91,61.86,68.9614
803,30.73,Morning,Weekend,Medium,Rain,1.83,63.09,72.553
804,21.78,Afternoon,Weekday,Low,Clear,0.56,91.02,26.2692
805,37.09,Evening,Weekend,Low,Clear,1.87,61.86,76.46470000000001
806,46.78,Afternoon,Weekend,Medium,Clear,1.75,34.03,90.7801
807,46.35,Morning,Weekday,Medium,Clear,0.95,89.15,68.52850000000001
808,23.09,Morning,Weekday,High,Rain,1.68,23.94,48.835
809,6.55,Morning,Weekend,Medium,Rain,0.55,45.41,21.6555
810,49.26,Afternoon,Weekday,Low,Clear,1.95,35.46,109.4304
811,42.11,Evening,Weekday,High,Clear,1.29,45.23,67.3902
812,7.11,Morning,Weekday,Low,Rain,0.95,86.46,20.2751
813,25.83,Morning,Weekday,High,Snow,1.04,61.86,66.85679999999999
814,43.62,Morning,Weekday,High,Clear,0.6,68.86,46.90559999999999
815,26.42,Night,Weekend,Low,Clear,1.98,16.49,60.7394
816,29.97,Morning,Weekday,Medium,Clear,0.56,97.58,64.86420000000001
817,20.55,Evening,Weekday,Low,Snow,1.48,47.54,53.16
818,3.68,Afternoon,Weekday,Medium,Clear,1.16,79.58,43.224
819,17.42,Afternoon,Weekday,Medium,Clear,1.92,88.42,62.0624
820,40.34,Morning,Weekend,Medium,Clear,0.87,29.11,43.31230000000001
821,1.23,Morning,Weekday,Low,Clear,1.3,106.74,45.6902
822,25.83,Afternoon,Weekday,Medium,Clear,1.22,75.87,38.4514
823,20.51,Evening,Weekday,Medium,Snow,1.55,54.3,50.07450000000001
824,27.33,Afternoon,Weekday,High,Clear,0.6,25.97,22.0141
825,46.07,Afternoon,Weekend,High,Clear,0.79,113.36,87.7201
826,17.97,Morning,Weekend,Low,Clear,0.82,91.83,33.3599
827,18.0,Night,Weekday,Low,Clear,1.61,28.92,45.513200000000005
828,37.14,Evening,Weekday,Low,Clear,0.78,43.84,52.0972
829,23.16,Morning,Weekday,High,Clear,1.36,98.11,62.1095
830,25.83,Night,Weekday,Low,Clear,0.82,85.0,45.9582
831,23.17,Afternoon,Weekday,Low,Clear,1.79,93.07,78.1988
832,7.9,Afternoon,Weekday,Medium,Clear,1.91,55.74,42.1098
833,9.64,Evening,Weekday,Medium,Clear,1.28,87.39,39.4645
834,25.42,Evening,Weekday,Low,Snow,1.03,49.45,49.1871
835,126.54762829842768,Afternoon,Weekend,Low,Clear,0.85,29.3,224.9146628555729
836,45.83,Morning,Weekend,Medium,Clear,0.57,61.86,65.9479
837,18.76,Afternoon,Weekday,High,Clear,0.9,117.24,53.4536
839,25.83,Morning,Weekday,Low,Clear,1.3,58.01,68.2181
840,1.64,Afternoon,Weekday,Medium,Rain,1.92,82.51,41.3681
841,33.51,Afternoon,Weekend,Low,Rain,1.09,67.27,61.9923
842,9.72,Afternoon,Weekend,High,Clear,1.54,101.99,36.2571
843,48.09,Afternoon,Weekend,High,Clear,1.23,92.6,90.4747
844,8.28,Night,Weekday,Medium,Snow,1.27,11.7,19.4986
845,25.83,Morning,Weekday,Low,Clear,0.9,119.82,69.336
846,25.83,Morning,Weekend,Medium,Clear,1.18,91.53,47.375
847,49.85,Morning,Weekday,Medium,Clear,1.21,104.35,76.737
848,25.61,Evening,Weekday,High,Clear,1.56,79.89,66.9097
849,30.17,Afternoon,Weekday,Medium,Clear,1.91,103.47,99.0039
850,4.29,Morning,Weekday,Medium,Rain,0.99,17.92,13.9727
851,37.75,Evening,Weekday,Medium,Snow,0.56,44.99,30.0888
852,11.29,Evening,Weekday,Medium,Clear,1.22,105.79,62.6572
853,45.0,Evening,Weekend,High,Clear,1.32,28.19,72.13080000000001
854,11.05,Night,Weekday,Medium,Clear,0.75,14.0,15.5675
855,10.34,Morning,Weekday,Medium,Clear,1.64,95.63,43.8625
856,2.79,Evening,Weekday,Low,Clear,1.98,101.08,30.371
857,24.13,Afternoon,Weekday,Low,Snow,1.92,23.71,57.0497
858,28.68,Evening,Weekday,Medium,Rain,1.22,103.25,40.174
859,4.22,Evening,Weekday,Low,Clear,1.81,83.98,25.095
860,39.0,Evening,Weekend,Low,Clear,1.56,64.81,90.8983
861,23.21,Afternoon,Weekday,Medium,Clear,1.18,100.48,45.85979999999999
862,26.7,Morning,Weekend,Medium,Clear,1.31,53.21,47.8069
863,22.6,Afternoon,Weekday,Medium,Clear,1.77,27.31,51.058800000000005
864,20.64,Night,Weekday,Low,Clear,1.22,37.76,40.2564
865,28.42,Night,Weekday,Medium,Snow,1.06,63.09,59.74210000000001
866,8.61,Morning,Weekday,Low,Clear,1.24,66.1,32.2544
867,9.91,Morning,Weekend,Medium,Clear,1.22,97.64,57.075500000000005
868,43.23,Morning,Weekday,Low,Rain,0.78,96.01,70.8329
869,47.36,Evening,Weekday,Low,Clear,1.85,71.86,102.885
870,19.29,Evening,Weekend,Low,Clear,1.51,94.79,48.2843
872,25.83,Afternoon,Weekday,Low,Clear,0.65,10.76,28.7716
873,21.03,Evening,Weekday,Low,Clear,1.41,105.47,76.5803
874,2.24,Evening,Weekend,Medium,Clear,0.68,13.69,8.6709
875,8.65,Afternoon,Weekday,Medium,Rain,0.62,33.37,16.1592
876,36.08,Afternoon,Weekday,Low,Clear,1.29,84.96,65.2064
877,33.29,Afternoon,Weekday,High,Clear,1.1,52.09,50.996100000000006
878,2.33,Morning,Weekday,Low,Rain,1.38,105.78,43.0228
879,11.88,Afternoon,Weekday,Medium,Clear,0.63,39.27,22.7573
880,12.32,Afternoon,Weekday,Low,Clear,1.15,6.37,19.9427
881,33.92,Evening,Weekend,Low,Clear,0.76,39.58,36.09780000000001
882,1.97,Afternoon,Weekday,Medium,Clear,1.98,71.48,32.428200000000004
883,6.1,Evening,Weekday,Medium,Clear,1.34,48.23,32.1352
884,40.2,Morning,Weekday,High,Clear,1.53,66.51,78.18800000000002
885,9.75,Afternoon,Weekend,Medium,Clear,0.99,105.81,45.2855
886,32.98,Morning,Weekday,High,Clear,0.64,109.94,78.64779999999999
887,12.67,Morning,Weekday,Low,Snow,1.96,35.59,37.2489
888,5.87,Evening,Weekend,Low,Clear,0.93,58.15,28.0701
890,36.39,Morning,Weekday,Low,Clear,1.47,114.15,94.5643
891,42.93,Afternoon,Weekday,Medium,Clear,0.54,119.84,43.19980000000001
893,20.46,Morning,Weekday,Low,Clear,1.3,88.6,65.232
894,33.74,Afternoon,Weekday,High,Rain,0.92,48.47,56.3682
895,11.04,Evening,Weekend,High,Clear,0.59,5.93,11.596999999999998
896,15.36,Afternoon,Weekday,Low,Clear,0.74,6.06,16.9168
897,44.92,Morning,Weekday,Low,Clear,1.84,57.97,101.8744
898,1.64,Afternoon,Weekday,Low,Clear,1.53,61.16,32.7396
899,5.19,Evening,Weekday,Low,Rain,0.87,7.6,12.7333
900,11.19,Afternoon,Weekday,Low,Clear,0.6,84.0,35.964
901,2.3,Morning,Weekend,Medium,Snow,1.54,38.81,26.4327
902,9.89,Evening,Weekday,Low,Snow,1.36,69.39,38.95910000000001
903,29.57,Afternoon,Weekday,Low,Clear,1.11,39.61,50.117900000000006
904,21.65,Evening,Weekday,High,Clear,1.05,24.22,31.6941
905,44.74,Morning,Weekday,Medium,Rain,0.83,51.82,51.1318
906,41.05,Night,Weekday,High,Snow,1.5,31.71,67.736
907,17.75,Afternoon,Weekday,Low,Clear,1.96,66.5,51.03
908,13.71,Afternoon,Weekday,Low,Clear,0.76,27.87,22.3206
909,19.6,Morning,Weekday,Medium,Clear,1.4,63.47,48.127500000000005
911,14.14,Evening,Weekday,Low,Clear,1.22,82.16,59.8622
912,31.58,Night,Weekend,Medium,Rain,0.88,91.7,54.3684
913,21.06,Afternoon,Weekend,Medium,Clear,1.74,17.7,44.7904
914,28.05,Afternoon,Weekday,Medium,Clear,1.23,58.8,45.9215
915,22.37,Evening,Weekday,Medium,Clear,1.32,13.15,34.376400000000004
916,15.43,Evening,Weekend,Medium,Clear,0.96,73.79,48.2267
917,47.47,Afternoon,Weekend,Low,Clear,1.22,35.41,52.9872
918,38.42,Afternoon,Weekday,Low,Clear,0.63,65.68,54.76660000000001
919,7.87,Afternoon,Weekday,Low,Clear,1.57,64.51,26.1975
921,24.88,Morning,Weekend,High,Clear,1.54,68.14,55.3432
922,44.83,Afternoon,Weekend,Medium,Snow,1.09,72.04,64.7223
923,40.19,Afternoon,Weekday,Medium,Clear,1.12,51.19,52.9218
924,21.84,Evening,Weekday,Low,Clear,1.2,114.14,46.639
925,2.1,Morning,Weekend,Low,Clear,1.05,94.38,25.4386
926,14.17,Afternoon,Weekend,Low,Snow,0.65,37.82,19.7235
927,27.54,Afternoon,Weekend,Low,Clear,0.96,102.08,80.7576
928,32.04,Afternoon,Weekend,Low,Clear,1.5,54.73,62.9006
929,13.64,Morning,Weekday,Medium,Rain,1.5,100.3,39.275
930,7.83,Afternoon,Weekday,Medium,Clear,0.93,99.63,29.3753
931,41.91,Afternoon,Weekday,Medium,Clear,1.19,26.72,63.7777
932,49.24,Afternoon,Weekday,Medium,Clear,0.79,85.63,54.67150000000001
933,26.76,Afternoon,Weekday,High,Clear,0.82,38.42,42.398
934,9.41,Afternoon,Weekend,Low,Clear,0.53,39.21,28.1281
935,14.34,Evening,Weekday,Low,Rain,1.85,61.86,38.035
936,1.9,Morning,Weekend,Low,Clear,0.82,88.44,29.9812
938,6.77,Afternoon,Weekend,High,Clear,0.92,5.1,10.4444
939,25.83,Morning,Weekday,Low,Rain,0.69,87.25,47.33
940,14.43,Morning,Weekday,High,Clear,1.46,24.69,29.0627
941,28.15,Afternoon,Weekday,High,Clear,0.61,17.02,22.2951
942,32.92,Evening,Weekday,Low,Clear,0.7,32.31,38.8456
943,25.83,Evening,Weekend,Low,Snow,1.47,48.69,76.48649999999999
944,11.11,Evening,Weekend,Medium,Clear,1.01,59.73,25.1652
945,1.54,Afternoon,Weekday,High,Clear,1.56,10.13,9.8718
946,7.71,Afternoon,Weekday,Low,Clear,1.22,116.62,53.726
947,45.1,Morning,Weekday,Medium,Clear,0.88,87.35,81.572
948,43.82,Afternoon,Weekday,Low,Clear,1.48,42.17,73.3691
949,30.27,Afternoon,Weekend,Medium,Clear,0.67,41.65,41.0174
950,30.43,Morning,Weekend,Medium,Clear,1.3,56.58,65.0136
951,33.59,Morning,Weekday,Medium,Clear,1.16,77.02,55.5074
952,9.59,Afternoon,Weekend,High,Clear,0.9,21.83,20.2164
953,45.81,Evening,Weekday,High,Clear,1.41,26.73,75.03649999999999
954,21.52,Night,Weekend,High,Rain,1.81,103.83,93.5096
955,19.77,Night,Weekday,Low,Clear,2.0,34.47,47.6252
956,26.43,Afternoon,Weekend,Medium,Clear,1.41,48.72,58.65549999999999
957,3.3,Afternoon,Weekend,Low,Clear,1.11,105.2,33.183
958,9.15,Afternoon,Weekday,Medium,Snow,0.84,81.26,48.8108
959,37.16,Evening,Weekend,Medium,Snow,0.89,44.3,46.3014
960,5.06,Morning,Weekday,Medium,Clear,1.22,83.63,49.11559999999999
961,25.83,Afternoon,Weekday,Medium,Clear,1.05,7.26,39.4771
962,13.02,Evening,Weekday,High,Clear,1.87,89.6,48.0134
963,20.08,Afternoon,Weekend,Low,Clear,1.05,61.86,49.5082
964,15.15,Afternoon,Weekend,Low,Clear,1.06,98.52,69.749
965,18.43,Afternoon,Weekend,Low,Clear,1.08,114.78,45.03040000000001
966,36.23,Morning,Weekend,Low,Rain,1.22,61.86,97.1094
967,15.56,Afternoon,Weekday,Low,Rain,1.48,109.57,59.2055
968,28.75,Afternoon,Weekend,High,Rain,1.42,63.9,59.68299999999999
969,24.33,Morning,Weekday,High,Clear,1.0,46.42,33.7362
970,25.83,Morning,Weekday,High,Clear,1.73,58.48,73.0708
971,46.9,Evening,Weekday,High,Clear,0.56,84.34,48.44540000000001
972,36.9,Morning,Weekend,Low,Clear,1.81,106.66,100.5938
973,11.53,Afternoon,Weekend,Low,Rain,1.27,61.86,24.4491
974,2.53,Morning,Weekday,Medium,Clear,1.1,110.59,56.688500000000005
975,13.85,Night,Weekday,Medium,Clear,1.25,98.75,59.6075
977,3.52,Afternoon,Weekday,Low,Clear,1.22,106.23,42.4232
978,25.32,Evening,Weekend,Medium,Rain,1.81,37.19,62.7976
979,30.25,Evening,Weekend,Medium,Clear,1.17,17.18,46.0189
980,17.38,Morning,Weekday,Low,Rain,1.01,17.91,23.1248
981,38.77,Evening,Weekday,Medium,Clear,0.71,38.49,38.6747
982,6.22,Afternoon,Weekend,Medium,Clear,1.16,75.63,46.6313
983,4.68,Afternoon,Weekend,Medium,Rain,1.24,97.5,53.6582
984,36.68,Morning,Weekday,Low,Clear,1.11,108.41,85.5747
985,25.28,Morning,Weekend,Medium,Snow,1.52,76.73,73.3549
986,34.73,Evening,Weekday,Low,Clear,1.13,5.65,44.88589999999999
987,22.31,Afternoon,Weekday,Low,Clear,1.94,26.43,54.6247
988,13.07,Afternoon,Weekend,Medium,Clear,1.4,16.47,24.6973
989,41.14,Evening,Weekend,Medium,Rain,1.71,46.78,82.44200000000001
990,40.17,Evening,Weekday,Low,Clear,0.66,62.66,56.6394
992,14.34,Afternoon,Weekday,Medium,Clear,1.01,45.07,30.7837
993,25.83,Morning,Weekday,Medium,Clear,1.35,25.61,55.3348
994,18.69,Evening,Weekday,Medium,Clear,1.79,79.41,51.8548
995,5.49,Afternoon,Weekend,Medium,Clear,0.62,58.39,34.4049
996,45.95,Night,Weekday,Medium,Clear,0.61,61.96,62.12950000000001
997,7.7,Morning,Weekday,Low,Rain,1.78,54.18,33.1236
998,47.56,Morning,Weekday,Low,Clear,0.82,114.94,61.209
999,22.85,Morning,Weekend,Medium,Clear,1.22,29.69,45.44370000000001
